company_name;country
LVMH Moët Hennessy - Louis Vuitton, SE;France
L'Oréal SA;France
Hermès International SCA;France
Christian Dior SE;France
TotalEnergies SE;France
Sanofi;France
Schneider Electric SE;France
Air Liquide SA;France
EssilorLuxottica SA;France
BNP Paribas SA;France
Kering SA;France
Vinci SA;France
AXA SA;France
Safran SA;France
Dassault Systèmes SE;France
Pernod Ricard SA;France
Electricité de France SA;France
Engie SA;France
Danone SA;France
Crédit Agricole SA;France
Capgemini SE;France
Compagnie de Saint-Gobain SA;France
Thales SA;France
Orange SA;France
Legrand SA;France
Sartorius Stedim Biotech SA;France
Veolia Environnement SA;France
Compagnie Générale des Etablissements Michelin SCA;France
Société Générale SA;France
Publicis Groupe SA;France
Bolloré SE;France
Edenred SA;France
Sodexo SA;France
Dassault Aviation SA;France
Aéroports de Paris SA;France
Carrefour SA;France
Bureau Veritas SA;France
Amundi SA;France
Bouygues SA;France
Renault SA;France
BioMérieux SA;France
Alstom SA;France
Worldline SA;France
Eiffage SA;France
Ipsen SA;France
Teleperformance SE;France
Accor SA;France
Chargeurs SA;France
Vivendi SA;France
Getlink SE;France
ALD SA;France
Gecina SA;France
Unibail-Rodamco-Westfield SE;France
Rémy Cointreau SA;France
Arkema SA;France
Rexel SA;France
Klépierre SA;France
La Française des Jeux SA;France
Compagnie de l'Odet SA;France
Soitec SA;France
SEB SA;France
Valeo SA;France
Somfy SA;France
Alten SA;France
Eurazeo SE;France
SPIE SA;France
SCOR SE;France
Interparfums SA;France
Air France-KLM SA;France
Covivio;France
Elis SA;France
Wendel;France
Verallia SA;France
JCDecaux SA;France
BEL SA;France
Colas SA;France
Tikehau Capital;France
Technip Energies N.V.;France
Cie du Cambodge;France
Faurecia SE;France
Sopra Steria Group SA;France
Gaztransport & Technigaz SA;France
Neoen SA;France
Nexans SA;France
Rothschild & Co SCA;France
Ubisoft Entertainment SA;France
SES-imagotag SA;France
Lagardere SA;France
Imerys SA;France
Societe Fonciere Lyonnaise SA;France
Icade SA;France
Trigano SA;France
Covivio Hotels Societe anonyme;France
Eramet SA;France
Cie Plastic Omnium SA;France
Peugeot Invest SA;France
Vallourec SA;France
Europcar Mobility Group SA;France
Virbac SA;France
Constellium SE;France
Société BIC SA;France
Unibel;France
Rubis;France
Ramsay Générale de Santé SA;France
Ipsos SA;France
Altarea SCA;France
LDC SA;France
Carmila SA;France
Talend SA;France
Voltalia SA;France
COFACE SA;France
Crédit Agricole d'Ile-de-France;France
Criteo SA;France
Robertet SA;France
ID Logistics Group SA;France
Metropole Television SA;France
ARGAN SA;France
Atos SE;France
Eutelsat Communications SA;France
Vilmorin & Cie SA;France
Devoteam SA;France
Télévision Française 1 SA;France
Albioma;France
Stef SA;France
Lisi SA;France
Société Industrielle et Financière de l'Artois SA;France
Financiere Moncey;France
Pharmagest Interactive SA;France
Vicat SA;France
Bénéteau SA;France
Caisse Regionale de Credit Agricole Mutuel du Languedoc SCCV;France
Nexity SA;France
Vetoquinol SA;France
Société pour l'Informatique Industrielle SII SA;France
Lectra SA;France
Valneva SE;France
Altareit SCA;France
Wavestone SA;France
Neurones;France
Mersen SA;France
Manitou BF SA;France
Fnac Darty SA;France
Frey SA;France
Oeneo SA;France
Séché Environnement SA;France
TFF Group;France
Boiron SA;France
Derichebourg SA;France
ESI Group;France
Groupe Crit;France
Esker SA;France
Mercialys;France
Burelle SA;France
Thermador Groupe;France
Etablissements Maurel et Prom SA;France
Manutan International SA;France
Synergie SA;France
Savencia SA;France
Laurent-Perrier;France
Tarkett SA;France
BASSAC Societe anonyme;France
Cie des Alpes;France
Pierre et Vacances SA;France
Korian;France
Elior Group SA;France
Technicolor SA;France
Delta Plus Group;France
Credit Agricole Atlantique Vendee;France
Assystem SA;France
ABIVAX SA;France
Samse SA;France
Electricite de Strasbourg SA;France
Esso S.A.F.;France
Quadient SA;France
SMCP SA;France
Aubay SA;France
Caisse Regionale de Credit Agricole Mutuel Alpes Provence;France
Kaufman & Broad SA;France
Tessi SA;France
GL Events SA;France
Acanthe Développement SA;France
NRJ Group;France
Caisse Regionale de Credit Agricole Mutuel de la Touraine et du Poitou;France
CGG;France
Alan Allman Associates;France
Groupe Guillin;France
Credit Agricole Loire Haute-Loire;France
Galimmo SA;France
VIEL & Cie SA;France
Roche Bobois SA;France
Voyageurs du Monde;France
IDI SCA;France
Fiducial Real Estate SA;France
Jacquet Metal Service SA;France
Maisons du Monde SA;France
Fonciere INEA;France
Carbios SAS;France
Selectirente;France
Infotel SA;France
Caisse Regionale de Credit Agricole Mutuel d'Ille-et-Vilaine;France
SAP SE;Germany
Siemens AG;Germany
Deutsche Telekom AG;Germany
Allianz SE;Germany
Mercedes-Benz Group AG;Germany
Volkswagen AG;Germany
Bayerische Motoren Werke AG;Germany
MERCK Kommanditgesellschaft auf Aktien;Germany
Siemens Healthineers AG;Germany
Deutsche Post AG;Germany
Bayer AG;Germany
Rational AG;Germany
Infineon Technologies AG;Germany
Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München;Germany
Dr. Ing. h.c. F. Porsche AG;Germany
Uniper SE;Germany
BASF SE;Germany
Hapag-Lloyd AG;Germany
adidas AG;Germany
E.ON SE;Germany
RWE AG;Germany
Deutsche Börse AG;Germany
Henkel AG & Co KGaA;Germany
Beiersdorf AG;Germany
BioNTech SE;Germany
EnBW Energie Baden-Wuerttemberg AG;Germany
Daimler Truck Holding AG;Germany
Hannover Rück SE;Germany
Sartorius AG;Germany
Deutsche Bank AG;Germany
Porsche Automobil Holding SE;Germany
Fresenius SE & Co KGaA;Germany
Vonovia SE;Germany
Continental AG;Germany
Commerzbank AG;Germany
Symrise AG;Germany
Fresenius Medical Care AG & Co. KGaA;Germany
Heidelberg Materials AG;Germany
Talanx AG;Germany
Siemens Energy AG;Germany
MTU Aero Engines AG;Germany
Rheinmetall AG;Germany
Brenntag AG;Germany
Deutsche Lufthansa AG;Germany
Knorr-Bremse AG;Germany
Delivery Hero SE;Germany
Traton SE;Germany
Covestro AG;Germany
Carl Zeiss Meditec AG;Germany
Evonik Industries AG;Germany
Puma SE;Germany
Wacker Chemie AG;Germany
Deutsche Wohnen SE;Germany
Hella GmbH & Co KGaA;Germany
Nemetschek SE;Germany
Telefonica Deutschland Holding AG;Germany
GEA Group AG;Germany
Zalando SE;Germany
HOCHTIEF AG;Germany
CTS Eventim AG & Co KGaA;Germany
DWS Group GmbH & Co KGaA;Germany
GSW Immobilien AG;Germany
HUGO BOSS AG;Germany
Fraport AG;Germany
thyssenkrupp AG;Germany
KION Group AG;Germany
Bechtle AG;Germany
FUCHS PETROLUB SE;Germany
H&K AG;Germany
Sixt SE;Germany
Fielmann AG;Germany
HelloFresh SE;Germany
Scout24 AG;Germany
LEG Immobilien AG;Germany
Evotec SE;Germany
Schaeffler AG;Germany
TLG Immobilien AG;Germany
zooplus AG;Germany
Aurubis AG;Germany
Südzucker AG;Germany
TUI AG;Germany
Gerresheimer AG;Germany
Jungheinrich AG;Germany
DMG Mori AG;Germany
Krones AG;Germany
Lechwerke AG;Germany
AIXTRON SE;Germany
K+S AG;Germany
Gelsenwasser AG;Germany
Hensoldt AG;Germany
SMA Solar Technology AG;Germany
KUKA AG;Germany
Nordex SE;Germany
METRO AG;Germany
Tradegate AG Wertpapierhandelsbank;Germany
LANXESS AG;Germany
VERBIO Vereinigte BioEnergie AG;Germany
CompuGroup Medical SE & Co KgaA;Germany
TeamViewer AG;Germany
Mainova AG;Germany
Encavis AG;Germany
RIB Software SE;Germany
Ströer SE & Co. KGaA;Germany
Dermapharm Holding SE;Germany
Software AG;Germany
United Internet AG;Germany
CureVac N.V.;Germany
MVV Energie AG;Germany
Siltronic AG;Germany
Aareal Bank AG;Germany
Dürr Aktiengesellschaft;Germany
KWS Saat SE & Co KGaA;Germany
ProSiebenSat.1 Media SE;Germany
Salzgitter AG;Germany
AUTO1 Group SE;Germany
Drägerwerk AG & Co. KGaA;Germany
Jenoptik AG;Germany
1&1 AG;Germany
Atoss Software AG;Germany
Deutsche EuroShop AG;Germany
Hornbach Baumarkt AG;Germany
TAG Immobilien AG;Germany
Wacker Neuson SE;Germany
Biosearch SA;Germany
Pfeiffer Vacuum Technology AG;Germany
Wuestenrot & Wuerttembergische AG;Germany
Sedlmayr Grund und Immobilien KGaA;Germany
BayWa AG;Germany
Elmos Semiconductor SE;Germany
Bilfinger SE;Germany
Secunet Security Networks AG;Germany
WESTGRUND AG;Germany
GRENKE AG;Germany
Allianz Technology Trust plc;Germany
Nagarro SE;Germany
Maschinenfabrik Berthold Hermle AG;Germany
Hornbach Holding AG & Co KGaA;Germany
Nexus AG;Germany
ADVA Optical Networking SE;Germany
Hypoport SE;Germany
Berliner Effektengesellschaft AG;Germany
Energiekontor AG;Germany
flatex AG;Germany
SGL Carbon SE;Germany
PNE AG;Germany
Suedwestdeutsche Salzwerke AG;Germany
Formycon AG;Germany
MorphoSys AG;Germany
KSB SE & Co KGaA;Germany
Patrizia AG;Germany
Deutsche Pfandbriefbank AG;Germany
Takkt AG;Germany
Mensch und Maschine Software SE;Germany
ADLER Real Estate AG;Germany
CANCOM SE;Germany
CropEnergies AG;Germany
Muehlbauer Holding AG;Germany
Hamburger Hafen und Logistik AG;Germany
Kloeckner & Co SE;Germany
WCM Beteiligungs- und Grundbesitz-AG;Germany
NUERNBERGER Beteiligungs AG;Germany
RHÖN-KLINIKUM Aktiengesellschaft;Germany
Immatics N.V.;Germany
Varta AG;Germany
Paul Hartmann AG;Germany
Akasol AG;Germany
CECONOMY AG;Germany
JOST Werke AG;Germany
GFT Technologies SE;Germany
Adesso SE;Germany
STRATEC SE;Germany
Zeal Network SE;Germany
Eckert & Ziegler Strahlen- und Medizintechnik AG;Germany
Envitec Biogas AG;Germany
Ageas;Germany
Lotto24;Germany
Cewe Stiftung & Co KGAA;Germany
Indus Holding AG;Germany
New Work SE;Germany
Schaltbau Holding AG;Germany
Amadeus Fire AG;Germany
Deutz AG;Germany
Knaus Tabbert AG;Germany
Vossloh AG;Germany
MLP SE;Germany
Verallia Deutschland AG;Germany
First Sensor AG;Germany
Medion AG;Germany
Northern Data AG;Germany
Gateway Real Estate AG;Germany
SLM Solutions Group AG;Germany
Einhell Germany AG;Germany
Deutsche Beteiligungs AG;Germany
SAF-Holland SE;Germany
STO SE & Co KGaA;Germany
OHB SE;Germany
ABO Wind AG;Germany
Norma Group SE;Germany
VIB Vermoegen AG;Germany
ElringKlinger AG;Germany
AstraZeneca plc;United Kingdom
Shell plc;United Kingdom
Linde plc;United Kingdom
HSBC Holdings plc;United Kingdom
Unilever plc;United Kingdom
Rio Tinto Group;United Kingdom
BP plc;United Kingdom
Diageo plc;United Kingdom
British American Tobacco plc;United Kingdom
GlaxoSmithKline plc;United Kingdom
RELX plc;United Kingdom
London Stock Exchange Group plc;United Kingdom
Reckitt Benckiser Group plc;United Kingdom
National Grid plc;United Kingdom
Compass Group plc;United Kingdom
Prudential plc;United Kingdom
Anglo American plc;United Kingdom
Haleon plc;United Kingdom
Lloyds Banking Group plc;United Kingdom
BAE Systems plc;United Kingdom
Ferguson plc;United Kingdom
Ashtead Group plc;United Kingdom
Barclays plc;United Kingdom
NatWest Group plc;United Kingdom
SSE plc;United Kingdom
Anglo Pacific Group plc;United Kingdom
Vodafone Group plc;United Kingdom
Willis Towers Watson plc;United Kingdom
Standard Chartered plc;United Kingdom
3i Group plc;United Kingdom
Tesco plc;United Kingdom
Imperial Brands plc;United Kingdom
Associated British Foods plc;United Kingdom
Rentokil Initial plc;United Kingdom
CNH Industrial N.V.;United Kingdom
Antofagasta plc;United Kingdom
Legal & General Group plc;United Kingdom
Rolls-Royce Holdings plc;United Kingdom
BT Group plc;United Kingdom
Open Orphan plc;United Kingdom
Smith & Nephew plc;United Kingdom
Aviva plc;United Kingdom
Informa plc;United Kingdom
Bunzl plc;United Kingdom
Scottish Mortgage Investment Trust plc;United Kingdom
The Sage Group plc;United Kingdom
InterContinental Hotels Group plc;United Kingdom
WPP plc;United Kingdom
NEXT plc;United Kingdom
SEGRO plc;United Kingdom
Halma plc;United Kingdom
Pentair plc;United Kingdom
Entain plc;United Kingdom
Burberry Group plc;United Kingdom
Croda International plc;United Kingdom
JD Sports Fashion plc;United Kingdom
Spirax-Sarco Engineering plc;United Kingdom
Schroders plc;United Kingdom
Intertek Group plc;United Kingdom
Centrica plc;United Kingdom
nVent Electric plc;United Kingdom
Melrose Industries plc;United Kingdom
Whitbread plc;United Kingdom
United Utilities Group plc;United Kingdom
Severn Trent plc;United Kingdom
J Sainsbury plc;United Kingdom
Liberty Global plc;United Kingdom
TechnipFMC plc;United Kingdom
Admiral Group plc;United Kingdom
Pearson plc;United Kingdom
Mondi plc;United Kingdom
St. James's Place plc;United Kingdom
Smiths Group plc;United Kingdom
Auto Trader Group plc;United Kingdom
Pershing Square Holdings Ord;United Kingdom
Phoenix Group Holdings plc;United Kingdom
Investec plc;United Kingdom
Ocado Group plc;United Kingdom
International Game Technology PLC;United Kingdom
Endeavour Mining plc;United Kingdom
The Weir Group plc;United Kingdom
M&G plc;United Kingdom
F&C Investment Trust plc;United Kingdom
Kingfisher plc;United Kingdom
Rightmove plc;United Kingdom
Convatec Group plc;United Kingdom
Abrdn plc;United Kingdom
IMI plc;United Kingdom
The Berkeley Group Holdings plc;United Kingdom
Land Securities Group plc;United Kingdom
Dechra Pharmaceuticals plc;United Kingdom
Airtel Africa plc;United Kingdom
Hikma Pharmaceuticals plc;United Kingdom
Barratt Developments plc;United Kingdom
Intermediate Capital Group plc;United Kingdom
Pepco Group N.V.;United Kingdom
Diploma plc;United Kingdom
Hargreaves Lansdown plc;United Kingdom
Beazley plc;United Kingdom
DS Smith plc;United Kingdom
The Unite Group plc;United Kingdom
Marks and Spencer Group plc;United Kingdom
Spectris plc;United Kingdom
HomeServe plc;United Kingdom
easyJet plc;United Kingdom
Marshall Monteagle PLC;United Kingdom
RS Group plc;United Kingdom
Games Workshop Group plc;United Kingdom
Taylor Wimpey plc;United Kingdom
Howden Joinery Group plc;United Kingdom
Janus Henderson Group plc;United Kingdom
Persimmon plc;United Kingdom
NovoCure Limited;United Kingdom
Capri Holdings Limited;United Kingdom
Frasers Group plc;United Kingdom
Greencoat UK Wind plc;United Kingdom
Johnson Matthey plc;United Kingdom
Allfunds Group plc;United Kingdom
Inchcape plc;United Kingdom
British Land Company plc;United Kingdom
NEPI Rockcastle plc;United Kingdom
Tate & Lyle plc;United Kingdom
RIT Capital Partners;United Kingdom
Renishaw plc;United Kingdom
Manchester United plc;United Kingdom
3I Infrastructure plc;United Kingdom
Man Group plc;United Kingdom
The Renewables Infrastructure Group Limited;United Kingdom
Abcam plc;United Kingdom
ITV plc;United Kingdom
Softcat plc;United Kingdom
Polar Capital Technology Trust;United Kingdom
Wizz Air Holdings plc;United Kingdom
Jet2 plc;United Kingdom
HICL Infrastructure plc;United Kingdom
IG Group Holdings plc;United Kingdom
Rotork plc;United Kingdom
Greggs plc;United Kingdom
Aston Martin Lagonda Global Holdings plc;United Kingdom
Computacenter plc;United Kingdom
Endava plc;United Kingdom
International Public Partnerships Ld;United Kingdom
Bellway plc;United Kingdom
Aggreko plc;United Kingdom
Tritax Big Box REIT plc;United Kingdom
Ultra Electronics Holdings plc;United Kingdom
