company_name;country
Smithson Investment Trust plc;United Kingdom
Nomad Foods Limited;United Kingdom
Derwent London plc;United Kingdom
Dunelm Group plc;United Kingdom
Monks Investment Trust;United Kingdom
Vistry Group plc;United Kingdom
Drax Group plc;United Kingdom
Immunocore Holdings plc;United Kingdom
Gamesys Group plc;United Kingdom
LivaNova PLC;United Kingdom
Britvic plc;United Kingdom
Darktrace plc;United Kingdom
John Laing Group plc;United Kingdom
Atlantica Sustainable Infrastructure plc;United Kingdom
Deliveroo plc;United Kingdom
Burford Capital Limited;United Kingdom
WH Smith plc;United Kingdom
Myovant Sciences Ltd.;United Kingdom
QinetiQ Group plc;United Kingdom
SSP Group plc;United Kingdom
The City of London Investment Trust plc;United Kingdom
Virgin Money UK plc;United Kingdom
Big Yellow Group plc;United Kingdom
Great Portland Estates plc;United Kingdom
Royal Mail plc;United Kingdom
Pennon Group plc;United Kingdom
Safestore Holdings plc;United Kingdom
Farfetch Limited;United Kingdom
Balfour Beatty plc;United Kingdom
OSB Group plc;United Kingdom
Playtech plc;United Kingdom
Energean plc;United Kingdom
Pets at Home Group plc;United Kingdom
Worldwide Healthcare;United Kingdom
Finsbury Growth & Income Trust plc;United Kingdom
JPMorgan Global Growth & Income plc;United Kingdom
Direct Line Insurance Group plc;United Kingdom
Personal Assets Trust;United Kingdom
Vivo Energy plc;United Kingdom
Cranswick plc;United Kingdom
Serco Group plc;United Kingdom
Caledonia Investments plc;United Kingdom
HgCapital Trust plc;United Kingdom
Grainger plc;United Kingdom
Travis Perkins plc;United Kingdom
Dixons Carphone plc;United Kingdom
Redrow plc;United Kingdom
Micro Focus International plc;United Kingdom
Templeton Emerging Markets Investment Trust TEMIT;United Kingdom
LondonMetric Property plc;United Kingdom
Hays plc;United Kingdom
Murray International Trust plc;United Kingdom
Shaftesbury plc;United Kingdom
TORM plc;United Kingdom
Industria de Diseño Textil, SA;Spain
Iberdrola, SA;Spain
Banco Santander, SA;Spain
Banco Bilbao Vizcaya Argentaria, SA;Spain
Amadeus IT Group, SA;Spain
CaixaBank, SA;Spain
Naturgy Energy Group, SA;Spain
Cellnex Telecom, SA;Spain
Aena S.M.E., SA;Spain
Endesa, SA;Spain
Telefónica, SA;Spain
Ferrovial, SA;Spain
EDP Renováveis, SA;Spain
Repsol SA;Spain
Siemens Gamesa Renewable Energy, SA;Spain
International Consolidated Airlines Group, SA;Spain
Red Eléctrica Corporación, SA;Spain
ACS, Actividades de Construcción y Servicios, SA;Spain
Acciona, SA;Spain
Grifols, SA;Spain
Banco de Sabadell, SA;Spain
Bankinter, SA;Spain
Mapfre, SA;Spain
Fomento de Construcciones y Contratas SA;Spain
Enagás, SA;Spain
MERLIN Properties SOCIMI, SA;Spain
Fluidra, SA;Spain
Grupo Catalana Occidente, SA;Spain
Zardoya Otis, SA;Spain
CIE Automotive, SA;Spain
Compañía de Distribución Integral Logista Holdings, SA;Spain
Inmobiliaria Colonial, SOCIMI, SA;Spain
Viscofan SA;Spain
Corporación Financiera Alba, SA;Spain
Vidrala, SA;Spain
Unicaja Banco, SA;Spain
Acerinox, SA;Spain
Ebro Foods, SA;Spain
Gestamp Automoción, SA;Spain
Indra Sistemas, SA;Spain
Sacyr, SA;Spain
Laboratorios Farmaceuticos Rovi, SA;Spain
NH Hotel Group, SA;Spain
Solaria Energía y Medio Ambiente, SA;Spain
Melia Hotels International SA;Spain
Almirall, SA;Spain
Applus Services, SA;Spain
AmRest Holdings SE;Spain
Elecnor SA;Spain
Metrovacesa SA;Spain
Construcciones y Auxiliar de Ferrocarriles, SA;Spain
Faes Farma, SA;Spain
Prosegur Cash, SA;Spain
Solarpack Corp Tecnologica SA;Spain
Mediaset España Comunicación, SA;Spain
Prosegur Compañía de Seguridad, SA;Spain
Proeduca Altus, SA;Spain
Realia Business, SA;Spain
Distribuidora Internacional de Alimentación, SA;Spain
Atresmedia Corporación de Medios de Comunicación, SA;Spain
Aedas Homes, SA;Spain
Zambal Spain Socimi, SA;Spain
ENCE Energía y Celulosa, SA;Spain
Técnicas Reunidas, SA;Spain
Neinor Homes, SA;Spain
Pharma Mar, SA;Spain
Global Dominion Access, SA;Spain
Audax Renovables, SA;Spain
Lar España Real Estate SOCIMI, SA;Spain
Barón de Ley, SA;Spain
Miquel y Costas & Miquel SA;Spain
Talgo SA;Spain
Renta 4 Banco, SA;Spain
Soltec Power Holdings, SA;Spain
Atrys Health SA;Spain
Alantra Partners SA;Spain
Vertice Trescientos Sesenta Grados SA;Spain
Tubacex, SA;Spain
Greenalia SA;Spain
Clínica Baviera, SA;Spain
Ercros, SA;Spain
Promotora de Informaciones, SA;Spain
Grupo Ecoener, S.A.U.;Spain
Obrascón Huarte Lain, SA;Spain
Grupo Empresarial San José, SA;Spain
Aspy Global Services, SA;Spain
Altia Consultores SA;Spain
Árima Real Estate SOCIMI, SA;Spain
Squirrel Media, SA;Spain
Laboratorio Reig Jofre, SA;Spain
Izertis SA;Spain
Prim, SA;Spain
Berkeley Energia Limited;Spain
Iberpapel Gestion SA;Spain
Azkoyen SA;Spain
Airtificial Intelligence Structures, SA;Spain
Inmobiliaria del Sur SA;Spain
Tubos Reunidos, SA;Spain
Deoleo, SA;Spain
Highfield Resources Limited;Spain
Oryzon Genomics SA;Spain
Amper, SA;Spain
General de Alquiler de Maquinaria, SA;Spain
Vitruvio Real Estate Socimi SA;Spain
Naturhouse Health, SA;Spain
Gigas Hosting SA;Spain
Quadpack Industries, SA;Spain
Vocento, SA;Spain
Lingotes Especiales SA;Spain
Making Science Group, SA;Spain
Agile Content SA;Spain
Nicolas Correa SA;Spain
Trajano Iberia Socimi SA;Spain
Duro Felguera, SA;Spain
Societe des Bains de Mer et du Cercle des Etrangers a Monaco;Spain
Pangaea Oncology SA;Spain
Antevenio, SA;Spain
NBI Bearings Europe, SA;Spain
Adolfo Dominguez SA;Spain
Service Point Solutions, SA;Spain
Grino Ecologic SA;Spain
Alquiber Quality SA;Spain
Elaia Investment Spain Socimi, SA;Spain
Parlem Telecom Companyia de Telecomunicacions, SA;Spain
Facephi Biometria SA;Spain
Montebalito SA;Spain
Grupo Ezentis, SA;Spain
P3 Spain Logistic Parks SOCIMI, SA;Spain
Renta Corporación Real Estate, SA;Spain
Ap67 Socimi, SA;Spain
Clerhp Estructuras SA;Spain
Asturiana de Laminados SA;Spain
Numulae Gestión de Servicios SOCIMI, SA;Spain
Catenon, SA;Spain
Lleidanetworks Serveis Telematics SA;Spain
Netex Knowledge Factory SA;Spain
Libertas 7, SA;Spain
Bodegas Riojanas SA;Spain
Tier1 Technology;Spain
Commcenter, SA;Spain
Codere, SA;Spain
Pescanova, SA;Spain
NYESA Valores Corp SA;Spain
ADL Bionatur Solutions, SA;Spain
Medcomtech, SA;Spain
Robot, SA;Spain
Euroespes, SA;Spain
Clever Global, SA;Spain
GYG plc;Spain
Adriano Care Socimi SA;Spain
All Iron Re I Socimi, SA;Spain
Arteche Lantegi Elkartea SA;Spain
Corporación Acciona Energías Renovables, SA;Spain
Endurance Motive, SA;Spain
Línea Directa Aseguradora, SA;Spain
Nueva Expresion Textil SA;Spain
Media Investment Optimization, SA;Spain
Plásticos Compuestos, SA;Spain
Silicius Real Estate Socimi, SA;Spain
Soluciones Cuatroochenta S.L.;Spain
Urbas Grupo Financiero, SA;Spain
Wallbox N.V.;Spain
Llorente & Cuenca, SA;Spain
Enel SpA;Italy
Ferrari N.V.;Italy
Eni S.p.A.;Italy
Intesa Sanpaolo S.p.A.;Italy
UniCredit S.p.A.;Italy
Assicurazioni Generali;Italy
Atlantia SpA;Italy
Moncler S.p.A.;Italy
Snam S.p.A.;Italy
Terna - Rete Elettrica Nazionale Società per Azioni;Italy
Davide Campari-Milano N.V.;Italy
Poste Italiane SpA;Italy
Infrastrutture Wireless Italiane S.p.A.;Italy
Prysmian S.p.A.;Italy
Nexi S.p.A.;Italy
Mediobanca Banca di Credito Finanziario S.p.A.;Italy
Recordati Industria Chimica e Farmaceutica S.p.A.;Italy
FinecoBank Banca Fineco S.p.A.;Italy
Amplifon S.p.A.;Italy
Edison S.p.A.;Italy
UnipolSai Assicurazioni S.p.A.;Italy
Banco BPM S.p.A.;Italy
Banca Mediolanum S.p.A.;Italy
Brunello Cucinelli S.p.A.;Italy
Telecom Italia S.p.A.;Italy
Interpump Group S.p.A.;Italy
DiaSorin S.p.A.;Italy
A2A S.p.A.;Italy
Pirelli & C. S.p.A.;Italy
Brembo S.p.A.;Italy
Italgas S.p.A.;Italy
Buzzi Unicem S.p.A.;Italy
ERG S.p.A.;Italy
Hera S.p.A.;Italy
BPER Banca S.p.A.;Italy
Reply S.p.A.;Italy
Unipol Gruppo S.p.A.;Italy
Banca Generali S.p.A.;Italy
Banca Monte dei Paschi di Siena S.p.A.;Italy
Mediaset S.p.A.;Italy
De'Longhi S.p.A.;Italy
Saipem SpA;Italy
Falck Renewables S.p.A.;Italy
Azimut Holding S.p.A.;Italy
ACEA S.p.A.;Italy
Autogrill S.p.A.;Italy
Carel Industries S.p.A.;Italy
Salvatore Ferragamo S.p.A.;Italy
SOL S.p.A.;Italy
Credito Emiliano S.p.A.;Italy
Iveco Group N.V.;Italy
Iren SpA;Italy
Enervit SpA;Italy
Cerved Group S.p.A.;Italy
Banca Farmafactoring S.p.A.;Italy
Webuild S.p.A.;Italy
Banca Popolare di Sondrio S.C.p.A.;Italy
SeSa S.p.A.;Italy
Technogym S.p.A.;Italy
Alerion Clean Power S.p.A.;Italy
Tamburi Investment Partners S.p.A.;Italy
Rai Way S.p.A.;Italy
Salcef Group S.p.A.;Italy
Danieli & C. Officine Meccaniche S.p.A.;Italy
Società Cattolica di Assicurazione - Società Cooperativa;Italy
TOD'S S.p.A.;Italy
Zignago Vetro S.p.A.;Italy
Piaggio & C. SpA;Italy
Sanlorenzo S.p.A.;Italy
Maire Tecnimont S.p.A.;Italy
Saras S.p.A.;Italy
Gruppo MutuiOnline S.p.A.;Italy
Cementir Holding N.V.;Italy
Anima Holding S.p.A.;Italy
Italmobiliare S.p.A.;Italy
MARR S.p.A.;Italy
Credito Valtellinese S.p.A.;Italy
GVS S.p.A.;Italy
Comer Industries S.p.A.;Italy
Juventus Football Club SpA;Italy
Fincantieri S.p.A.;Italy
Tinexta S.p.A.;Italy
Banca IFIS S.p.A.;Italy
B.F. S.p.A.;Italy
Astaldi S.p.A.;Italy
OVS S.p.A.;Italy
LU-VE S.p.A.;Italy
SECO S.p.A.;Italy
Guala Closures S.p.A.;Italy
Digital Value S.p.A.;Italy
Pharmanutra S.p.A.;Italy
Arnoldo Mondadori Editore S.p.A.;Italy
Reno De Medici S.p.A.;Italy
Banca Carige S.p.A. - Cassa di Risparmio di Genova e Imperia;Italy
Safilo Group S.p.A.;Italy
illimity Bank S.p.A.;Italy
Cembre S.p.A.;Italy
Retelit S.p.A.;Italy
Wiit S.p.A.;Italy
Ascopiave S.p.A.;Italy
SAES Getters S.p.A.;Italy
Piovan S.p.A.;Italy
La Doria S.p.A.;Italy
Caltagirone SpA;Italy
Antares Vision S.p.A.;Italy
Banco di Desio e della Brianza S.p.A.;Italy
IVS Group SA;Italy
Be Shaping The Future S.p.A.;Italy
The Italian Sea Group S.p.A.;Italy
CIR S.p.A. Compagnie Industriali Riunite;Italy
DeA Capital S.p.A.;Italy
SICIT Group S.p.A.;Italy
F.I.L.A. - Fabbrica Italiana Lapis ed Affini S.p.A.;Italy
Datalogic S.p.A.;Italy
RCS MediaGroup S.p.A.;Italy
Acsm-Agam S.p.A.;Italy
Garofalo Health Care SpA;Italy
Cassiopea S.p.A.;Italy
doValue S.p.A.;Italy
Coima Res S.p.A.;Italy
GPI SpA;Italy
Biesse S.p.A.;Italy
Aeroporto Guglielmo Marconi di Bologna S.p.A.;Italy
Esprinet S.p.A.;Italy
Immobiliare Grande Distribuzione SIIQ S.p.A.;Italy
BasicNet S.p.A.;Italy
Newlat Food S.p.A.;Italy
TXT e-solutions S.p.A.;Italy
Franchi Umberto Marmi S.p.A.;Italy
Prima Industrie SpA;Italy
A.S. Roma S.P.A.;Italy
Avio S.p.A.;Italy
Toscana Aeroporti S.p.A.;Italy
Seri Industrial S.p.A.;Italy
Cairo Communication S.p.A.;Italy
Assiteca S.p.A.;Italy
Digital Bros S.p.A.;Italy
Geox S.p.A.;Italy
PITECO S.p.A.;Italy
Orsero S.p.A.;Italy
Carraro S.p.A.;Italy
VAM Investments SPAC B.V.;Italy
Somec S.p.A.;Italy
Cy4gate S.p.A.;Italy
Italian Wine Brands S.p.A.;Italy
Fine Foods & Pharmaceuticals N.T.M. S.p.A.;Italy
Unieuro S.p.A.;Italy
FNM S.p.A.;Italy
Intek Group S.p.A.;Italy
Aquafil S.p.A.;Italy
Sabaf S.p.A.;Italy
Labomar S.p.A.;Italy
Equita Group S.p.A.;Italy
Fiera Milano SpA;Italy
Fope S.p.A.;Italy
Risanamento SpA;Italy
Intred S.p.A.;Italy
TAS Tecnologia Avanzata dei Sistemi S.p.A.;Italy
Elica S.p.A.;Italy
Emak S.p.A.;Italy
Immsi S.p.A.;Italy
Net Insurance S.p.A.;Italy
B&C Speakers S.p.A.;Italy
Abitare In S.p.A.;Italy
Masi Agricola S.p.A.;Italy
Sciuker Frames S.p.A.;Italy
Almawave S.p.A.;Italy
Banca Profilo S.p.A.;Italy
Ambienthesis S.p.A.;Italy
Sogefi S.p.A.;Italy
Indel B S.p.A.;Italy
EdiliziAcrobatica S.p.A.;Italy
Tiscali Spa;Italy
Landi Renzo S.p.A.;Italy
Innovatec S.p.A.;Italy
Gefran S.p.A.;Italy
Unidata S.p.A.;Italy
Cyberoo S.p.A.;Italy
TREVI - Finanziaria Industriale S.p.A.;Italy
Aeffe S.p.A.;Italy
Openjobmetis S.p.A.;Italy
Caltagirone Editore SpA;Italy
Azienda Bresciana Petroli Nocivelli S.p.A.;Italy
Isagro S.p.A.;Italy
Banca Intermobiliare di Investimenti e Gestioni SpA;Italy
Gas Plus S.p.A.;Italy
Mittel S.p.A;Italy
Digital360 S.p.A.;Italy
SIT S.p.A.;Italy
Eurotech S.p.A.;Italy
Valsoia S.p.A.;Italy
Relatech S.p.A.;Italy
Energica Motor Company S.p.A.;Italy
Banca Sistema S.p.A.;Italy
Pattern S.p.A.;Italy
Newron Pharmaceuticals SpA;Italy
Sebino S.p.A.;Italy
Tristar Acquisition Group;Italy
Piquadro S.p.A.;Italy
Banca Finnat Euramerica S.p.A.;Italy
Accenture plc;Ireland
Medtronic plc;Ireland
Eaton Corporation plc;Ireland
Aon Plc;Ireland
Johnson Controls International plc;Ireland
Trane Technologies plc;Ireland
CRH plc;Ireland
Flutter Entertainment plc;Ireland
Experian plc;Ireland
Aptiv PLC;Ireland
Horizon Therapeutics Public Limited Company;Ireland
STERIS plc;Ireland
ICON Public Limited Company;Ireland
Ryanair Holdings plc;Ireland
Kerry Group plc;Ireland
AerCap Holdings N.V.;Ireland
Kingspan Group plc;Ireland
Seagate Technology plc;Ireland
James Hardie Industries plc;Ireland
AIB Group plc;Ireland
Allegion plc;Ireland
Bank of Ireland Group plc;Ireland
Smurfit Kappa Group plc;Ireland
Jazz Pharmaceuticals plc;Ireland
DCC plc;Ireland
Alkermes plc;Ireland
Perrigo Company plc;Ireland
Adient plc;Ireland
Glanbia plc;Ireland
UDG Healthcare plc;Ireland
Prothena Corporation plc;Ireland
Grafton Group plc;Ireland
Keywords Studios plc;Ireland
Cimpress plc;Ireland
Permanent TSB Group Holdings plc;Ireland
Greencoat Renewables plc;Ireland
Avadel Pharmaceuticals plc;Ireland
Dalata Hotel Group plc;Ireland
Hibernia REIT plc;Ireland
Glenveagh Properties plc;Ireland
Uniphar plc;Ireland
Cairn Homes plc;Ireland
Irish Continental Group plc;Ireland
Total Produce plc;Ireland
COSMO Pharmaceuticals NV;Ireland
C&C Group plc;Ireland
Kenmare Resources plc;Ireland
FBD Holdings plc;Ireland
Irish Residential Properties REIT Plc;Ireland
Origin Enterprises plc;Ireland
Greencore Group plc;Ireland
Fly Leasing Limited;Ireland
Amarin Corporation plc;Ireland
FINEOS Corporation Holdings plc;Ireland
Mincon Group plc;Ireland
Hostelworld Group plc;Ireland
Malin Corp plc;Ireland
kneat.com, Inc.;Ireland
Falcon Oil & Gas Ltd.;Ireland
San Leon Energy plc;Ireland
Datalex plc;Ireland
VR Education Holdings plc;Ireland
Endo International plc;Ireland
Oneview Healthcare PLC;Ireland
Aminex plc;Ireland
Zutec Holding AB;Ireland
Fusion Fuel Green PLC;Ireland
Providence Resources plc;Ireland
Trinity Biotech plc;Ireland
Donegal Investment Group plc;Ireland
EQTEC plc;Ireland
Botswana Diamonds plc;Ireland
Iterum Therapeutics plc;Ireland
Glantus Holdings PLC;Ireland
Castle Alternative Invest AG;Ireland
Conroy Gold and Natural Resources plc;Ireland
Ovoca Bio plc;Ireland
Clontarf Energy plc;Ireland
Great Western Mining Corporation plc;Ireland
Nabriva Therapeutics plc;Ireland
Ormonde Mining plc;Ireland
Karelian Diamond Resources plc;Ireland
Petrel Resources plc;Ireland
Kibo Energy plc;Ireland
Lansdowne Oil & Gas plc;Ireland
Arkle Resources plc;Ireland
DeepVerge plc;Ireland
IMC Exploration Group plc;Ireland
PetroNeft Resources plc;Ireland
Kollect on Demand Holding AB;Ireland
Bank Of Ireland (Governor & Company Of The);Ireland
Applegreen plc;Ireland
Mallinckrodt plc;Ireland
Gambling.com Group Ltd;Ireland
Abbey plc;Ireland
