ID_pieza,ID_pedido,Cantidad
piezAur990RsInf,pedi835935KUQHTG,6
piezPin281RjHer,pedi062355COKKJZ,1
piezArm283MoMob,pedi991512CEFFKQ,3
piezDes500NgHer,pedi078656LVFYWO,4
piezPre435RsAli,pedi230218GJMBYO,4
piezImp712MoInf,pedi374632UGUYKC,2
piezPer181RsCos,pedi173150SQKHJF,7
piezMaq620RsCos,pedi035898NSFLPT,5
piezEst268BlMob,pedi651213FNTZCH,1
piezCem180RjCon,pedi491807WSRENF,10
piezHdc083BlCon,pedi491807WSRENF,5
piezMaf145RsCos,pedi491807WSRENF,7
piezBot174BlMer,pedi491807WSRENF,7
piezEnc824NaMer,pedi491807WSRENF,1
piezMaf548NgCos,pedi078656LVFYWO,7
piezEnc858BlMer,pedi078656LVFYWO,1
piezPCs740RjInf,pedi078656LVFYWO,7
piezAce290AzCos,pedi078656LVFYWO,2
piezSna832MrAli,pedi991512CEFFKQ,9
piezBdm146MrCos,pedi991512CEFFKQ,4
piezLoc774MoCos,pedi991512CEFFKQ,5
piezYes214BlCon,pedi991512CEFFKQ,6
piezDes921AmHer,pedi035898NSFLPT,8
piezGaR681MoInf,pedi230218GJMBYO,5
piezGaR441AzInf,pedi230218GJMBYO,5
piezEnc534MrMer,pedi230218GJMBYO,2
piezMdn248MrMob,pedi230218GJMBYO,5
piezCin707NaMer,pedi173150SQKHJF,8
piezCab140AmInf,pedi173150SQKHJF,7
piezTel602BlMer,pedi491807WSRENF,7
piezPer341MrCos,pedi491807WSRENF,2
piezLij570AzHer,pedi491807WSRENF,9
piezEdu565MoCos,pedi491807WSRENF,8
piezCam523MoMob,pedi491807WSRENF,7
piezPCs751AmInf,pedi173150SQKHJF,9
piezCab692RjInf,pedi173150SQKHJF,4
piezLoc174RjCos,pedi835935KUQHTG,4
piezPes928AmAli,pedi835935KUQHTG,6
piezVer054AmAli,pedi078656LVFYWO,1
piezLÃ¡c463RsAli,pedi651213FNTZCH,1
